"","fips_code","collection_week","previous_day_admission_adult_covid_confirmed_7_day_sum","previous_day_admission_pediatric_covid_confirmed_7_day_sum","previous_day_covid_ED_visits_7_day_sum","previous_day_admission_adult_covid_suspected_7_day_sum","previous_day_admission_pediatric_covid_suspected_7_day_sum"
"3872",48107,"2020-11-20",0,0,6,0,0
"3873",48107,"2020-12-04",0,0,5,0,0
"3874",48109,"2020-11-27",0,0,6,0,0
"3875",48109,"2020-12-04",0,0,9,0,0
"3876",48111,"2020-11-20",10,0,48,0,0
"3877",48111,"2020-11-27",6,0,32,0,0
"3878",48111,"2020-12-04",8,0,26,0,0
"3879",48113,"2020-11-20",394,10,2224,1114,153
"3880",48113,"2020-11-27",595,17,3446,1030,128
"3881",48113,"2020-12-04",539,17,3530,927,193
"3882",48117,"2020-11-20",86,0,56,32,0
"3883",48117,"2020-11-27",60,0,74,25,0
"3884",48117,"2020-12-04",49,0,58,10,0
"3885",48121,"2020-11-20",143,0,632,108,0
"3886",48121,"2020-11-27",126,0,558,91,0
"3887",48121,"2020-12-04",104,0,376,84,0
"3888",48123,"2020-12-04",0,0,25,5,0
"3889",48127,"2020-11-20",4,0,26,0,0
"3890",48133,"2020-11-20",0,0,0,0,0
"3891",48133,"2020-11-27",0,0,0,0,0
"3892",48135,"2020-11-20",13,0,147,0,0
"3893",48135,"2020-11-27",14,0,187,0,0
"3894",48135,"2020-12-04",16,0,256,0,0
"3895",48139,"2020-11-20",48,0,102,18,0
"3896",48139,"2020-11-27",53,0,165,24,0
"3897",48139,"2020-12-04",55,0,162,15,0
"3898",48141,"2020-11-20",179,0,415,8,0
"3899",48141,"2020-11-27",223,4,750,27,0
"3900",48141,"2020-12-04",178,4,675,35,0
"3901",48143,"2020-11-20",0,0,78,0,0
"3902",48143,"2020-11-27",0,0,105,0,0
"3903",48143,"2020-12-04",0,0,113,0,0
"3904",48147,"2020-11-20",0,0,4,8,0
"3905",48147,"2020-11-27",11,0,17,8,0
"3906",48149,"2020-11-27",0,0,15,4,0
"3907",48149,"2020-12-04",5,0,28,9,0
"3908",48153,"2020-11-27",7,0,19,0,0
"3909",48157,"2020-11-20",34,0,473,66,0
"3910",48157,"2020-11-27",55,0,621,87,0
"3911",48157,"2020-12-04",60,0,590,116,0
"3912",48161,"2020-11-20",10,0,45,4,0
"3913",48161,"2020-12-04",23,0,50,0,0
"3914",48165,"2020-11-20",14,0,66,0,0
"3915",48165,"2020-11-27",7,0,54,0,0
"3916",48165,"2020-12-04",5,0,38,0,0
"3917",48167,"2020-11-20",0,0,0,0,0
"3918",48167,"2020-11-27",0,0,0,0,0
"3919",48171,"2020-11-20",4,0,33,0,0
"3920",48171,"2020-11-27",8,0,18,0,0
"3921",48171,"2020-12-04",8,0,10,0,0
"3922",48177,"2020-11-20",4,0,33,0,0
"3923",48179,"2020-12-04",17,0,35,16,0
"3924",48181,"2020-11-20",68,0,351,16,0
"3925",48181,"2020-11-27",80,0,336,11,0
"3926",48181,"2020-12-04",89,0,313,7,0
"3927",48183,"2020-11-20",56,0,322,0,0
"3928",48183,"2020-11-27",10,0,57,0,0
"3929",48183,"2020-12-04",47,0,364,0,0
"3930",48185,"2020-11-20",0,0,17,0,0
"3931",48185,"2020-11-27",0,0,16,0,0
"3932",48185,"2020-12-04",0,0,27,0,0
"3933",48187,"2020-11-20",16,0,102,0,0
"3934",48187,"2020-11-27",19,0,86,0,0
"3935",48187,"2020-12-04",20,0,91,0,0
"3936",48189,"2020-11-20",18,0,57,0,0
"3937",48193,"2020-11-27",4,0,37,0,0
"3938",48193,"2020-12-04",11,0,43,0,0
"3939",48195,"2020-11-20",16,0,17,0,0
"3940",48195,"2020-11-27",6,0,17,0,0
"3941",48195,"2020-12-04",9,0,31,0,0
"3942",48197,"2020-11-20",7,0,6,9,0
"3943",48197,"2020-11-27",4,0,0,4,0
"3944",48199,"2020-11-20",0,0,51,0,0
"3945",48199,"2020-11-27",0,0,19,0,0
"3946",48201,"2020-11-20",300,0,2573,459,0
"3947",48201,"2020-11-27",415,0,2848,514,11
"3948",48201,"2020-12-04",494,10,3273,626,83
"3949",48207,"2020-11-27",7,0,20,0,0
"3950",48207,"2020-12-04",14,0,16,0,0
"3951",48209,"2020-11-20",18,0,107,5,0
"3952",48209,"2020-11-27",29,0,134,4,0
"3953",48209,"2020-12-04",29,0,156,14,0
"3954",48211,"2020-11-27",6,0,7,0,0
"3955",48213,"2020-11-20",20,0,101,17,0
"3956",48213,"2020-11-27",17,0,118,15,0
"3957",48213,"2020-12-04",20,0,77,9,0
"3958",48215,"2020-11-20",39,0,77,0,0
"3959",48215,"2020-11-27",56,0,237,28,0
"3960",48215,"2020-12-04",120,8,409,14,8
"3961",48217,"2020-11-20",5,0,95,0,0
"3962",48217,"2020-11-27",6,0,97,0,0
"3963",48217,"2020-12-04",6,0,84,0,0
"3964",48219,"2020-11-20",11,0,38,0,0
"3965",48219,"2020-12-04",9,0,40,0,0
"3966",48221,"2020-11-20",23,0,131,15,0
"3967",48221,"2020-11-27",13,0,108,12,0
"3968",48221,"2020-12-04",24,0,728,12,0
"3969",48223,"2020-11-20",16,0,31,0,0
"3970",48223,"2020-12-04",21,0,41,0,0
"3971",48225,"2020-11-20",0,0,28,0,0
"3972",48225,"2020-11-27",0,0,8,0,0
"3973",48227,"2020-11-20",24,0,91,0,0
"3974",48227,"2020-11-27",8,0,74,0,0
"3975",48227,"2020-12-04",11,0,83,0,0
"3976",48231,"2020-11-20",19,0,197,52,0
"3977",48231,"2020-11-27",7,0,232,52,0
"3978",48231,"2020-12-04",9,0,199,56,0
"3979",48233,"2020-11-27",15,0,51,0,0
"3980",48233,"2020-12-04",9,0,22,0,0
"3981",48237,"2020-11-20",5,0,23,0,0
"3982",48239,"2020-11-27",0,0,21,0,0
"3983",48239,"2020-12-04",0,0,20,0,0
"3984",48241,"2020-11-20",0,0,11,0,0
"3985",48241,"2020-12-04",0,0,7,0,0
"3986",48245,"2020-11-20",26,0,420,0,0
"3987",48245,"2020-11-27",19,0,415,0,0
"3988",48245,"2020-12-04",18,0,427,0,0
"3989",48249,"2020-11-20",4,0,20,9,0
"3990",48249,"2020-11-27",6,0,19,9,0
"3991",48251,"2020-11-20",42,0,271,74,0
"3992",48251,"2020-11-27",493,0,442,33,0
"3993",48251,"2020-12-04",440,0,435,17,0
"3994",48253,"2020-11-20",0,0,13,0,0
"3995",48253,"2020-11-27",0,0,9,0,0
"3996",48255,"2020-11-20",0,0,20,0,0
"3997",48255,"2020-12-04",0,0,17,0,0
"3998",48257,"2020-11-20",9,0,70,4,0
"3999",48257,"2020-12-04",7,0,58,10,0
"4000",48265,"2020-11-20",0,0,0,0,0
"4001",48265,"2020-11-27",27,0,162,0,0
"4002",48265,"2020-12-04",35,0,264,0,0
"4003",48267,"2020-11-27",0,0,11,0,0
"4004",48273,"2020-11-20",5,0,56,5,0
"4005",48273,"2020-11-27",13,0,45,0,0
"4006",48273,"2020-12-04",6,0,62,4,0
"4007",48279,"2020-11-20",4,0,24,0,0
"4008",48279,"2020-12-04",6,0,23,0,0
"4009",48285,"2020-11-20",6,0,18,0,0
"4010",48285,"2020-12-04",4,0,23,0,0
"4011",48293,"2020-11-20",10,0,21,0,0
"4012",48293,"2020-11-27",0,0,22,0,0
"4013",48293,"2020-12-04",7,0,22,0,0
"4014",48299,"2020-11-20",0,0,21,0,0
"4015",48299,"2020-11-27",0,0,23,0,0
"4016",48299,"2020-12-04",0,0,19,0,0
"4017",48303,"2020-11-20",22,6,45,19,4
"4018",48303,"2020-11-27",9,0,29,13,0
"4019",48303,"2020-12-04",100,6,308,217,19
"4020",48305,"2020-11-20",0,0,8,0,0
"4021",48305,"2020-11-27",4,0,7,4,0
"4022",48307,"2020-11-20",0,0,27,0,0
"4023",48307,"2020-11-27",0,0,15,0,0
"4024",48307,"2020-12-04",0,0,24,0,0
"4025",48309,"2020-11-20",64,0,148,0,0
"4026",48309,"2020-11-27",40,0,192,0,0
"4027",48309,"2020-12-04",107,0,297,12,0
"4028",48313,"2020-11-20",0,0,27,0,0
"4029",48313,"2020-11-27",0,0,25,0,0
"4030",48313,"2020-12-04",0,0,16,0,0
"4031",48317,"2020-11-27",5,0,46,0,0
"4032",48317,"2020-12-04",6,0,38,0,0
"4033",48321,"2020-11-20",4,0,35,0,0
"4034",48321,"2020-12-04",6,0,36,0,0
"4035",48325,"2020-11-27",7,0,47,0,0
"4036",48325,"2020-12-04",7,0,45,0,0
"4037",48335,"2020-11-20",11,0,19,0,0
"4038",48337,"2020-11-20",7,0,17,0,0
"4039",48337,"2020-11-27",8,0,19,0,0
"4040",48339,"2020-11-20",54,0,412,57,0
"4041",48339,"2020-11-27",72,0,400,56,0
"4042",48339,"2020-12-04",66,0,414,77,0
"4043",48341,"2020-11-27",8,0,21,0,0
"4044",48341,"2020-12-04",4,0,22,0,0
"4045",48347,"2020-11-27",6,0,39,17,0
"4046",48347,"2020-12-04",22,0,91,0,0
"4047",48349,"2020-11-20",5,0,79,13,0
"4048",48349,"2020-11-27",5,0,82,11,0
"4049",48349,"2020-12-04",4,0,92,23,0
"4050",48355,"2020-11-20",76,7,476,101,0
"4051",48355,"2020-11-27",39,4,215,19,0
"4052",48355,"2020-12-04",73,0,325,104,0
"4053",48357,"2020-11-20",6,0,35,0,0
"4054",48357,"2020-11-27",13,0,41,5,0
"4055",48357,"2020-12-04",21,0,54,4,0
"4056",48363,"2020-12-04",28,0,52,8,0
"4057",48367,"2020-11-27",18,0,71,5,0
"4058",48367,"2020-12-04",18,0,78,6,0
"4059",48371,"2020-11-20",0,0,0,0,0
"4060",48371,"2020-11-27",0,0,0,5,0
"4061",48371,"2020-12-04",0,0,0,0,0
"4062",48373,"2020-11-20",5,0,25,0,0
"4063",48375,"2020-11-20",186,0,917,41,6
"4064",48375,"2020-11-27",157,0,419,0,0
"4065",48375,"2020-12-04",153,0,344,0,0
"4066",48389,"2020-11-20",18,0,52,0,0
"4067",48389,"2020-11-27",12,0,35,0,0
"4068",48389,"2020-12-04",11,0,52,0,0
"4069",48391,"2020-11-20",0,0,0,0,0
"4070",48397,"2020-11-20",29,0,92,17,0
"4071",48397,"2020-11-27",32,0,62,20,0
"4072",48397,"2020-12-04",24,0,68,12,0
"4073",48399,"2020-11-27",0,0,18,0,0
"4074",48399,"2020-12-04",0,0,9,0,0
"4075",48401,"2020-11-20",4,0,36,7,0
"4076",48401,"2020-12-04",5,0,28,4,0
"4077",48403,"2020-11-20",0,0,28,0,0
"4078",48403,"2020-11-27",0,0,12,0,0
"4079",48405,"2020-12-04",0,0,24,0,0
"4080",48413,"2020-11-20",6,0,6,0,0
"4081",48413,"2020-11-27",0,0,0,0,0
"4082",48415,"2020-11-20",9,0,57,0,0
"4083",48415,"2020-11-27",10,0,54,0,0
"4084",48415,"2020-12-04",6,0,61,0,0
"4085",48423,"2020-11-20",82,0,190,42,0
"4086",48423,"2020-11-27",138,0,319,66,0
"4087",48423,"2020-12-04",175,0,354,64,0
"4088",48425,"2020-11-27",4,0,16,0,0
"4089",48427,"2020-11-20",7,0,36,0,0
"4090",48427,"2020-11-27",13,0,44,0,0
"4091",48427,"2020-12-04",11,0,51,4,0
"4092",48429,"2020-11-20",0,0,7,0,0
"4093",48429,"2020-11-27",0,0,10,0,0
"4094",48435,"2020-11-27",0,0,4,6,0
"4095",48437,"2020-11-20",25,0,4,0,0
"4096",48437,"2020-11-27",7,0,10,0,0
"4097",48437,"2020-12-04",4,0,15,0,0
"4098",48439,"2020-11-20",437,0,2123,474,0
"4099",48439,"2020-11-27",441,25,2855,408,0
"4100",48439,"2020-12-04",529,23,2528,501,0
"4101",48441,"2020-11-20",152,0,182,17,0
"4102",48441,"2020-11-27",54,0,103,13,0
"4103",48441,"2020-12-04",42,0,94,13,0
"4104",48445,"2020-11-20",15,0,23,0,0
"4105",48445,"2020-11-27",13,0,37,0,0
"4106",48445,"2020-12-04",17,0,29,0,0
"4107",48447,"2020-11-27",0,0,0,0,0
"4108",48447,"2020-12-04",0,0,0,0,0
"4109",48449,"2020-11-27",16,0,79,0,0
"4110",48449,"2020-12-04",8,0,60,0,0
"4111",48451,"2020-11-20",63,0,388,0,0
"4112",48453,"2020-11-20",89,0,78,16,0
"4113",48453,"2020-11-27",106,0,162,16,0
"4114",48453,"2020-12-04",75,6,99,29,0
"4115",48457,"2020-11-20",0,0,5,0,0
"4116",48461,"2020-11-20",0,0,82,0,0
"4117",48461,"2020-11-27",0,0,52,0,0
"4118",48461,"2020-12-04",0,0,95,0,0
"4119",48463,"2020-11-20",9,0,74,5,0
"4120",48463,"2020-11-27",13,0,77,0,0
"4121",48463,"2020-12-04",10,0,62,8,0
"4122",48465,"2020-12-04",5,0,40,0,0
"4123",48469,"2020-11-20",124,12,206,0,0
"4124",48469,"2020-11-27",43,0,196,0,0
"4125",48469,"2020-12-04",25,0,113,0,0
"4126",48471,"2020-11-27",0,0,52,0,0
"4127",48475,"2020-11-20",12,0,28,5,0
"4128",48477,"2020-11-20",7,0,77,0,0
"4129",48477,"2020-11-27",6,0,135,0,0
"4130",48477,"2020-12-04",6,0,145,0,0
"4131",48479,"2020-11-20",95,0,206,0,0
"4132",48479,"2020-11-27",100,0,218,0,0
"4133",48479,"2020-12-04",108,0,239,0,0
"4134",48481,"2020-11-20",5,0,28,0,0
"4135",48483,"2020-11-20",7,0,5,5,0
"4136",48483,"2020-11-27",0,0,6,0,0
"4137",48485,"2020-11-20",6,0,18,0,0
"4138",48485,"2020-11-27",73,7,346,57,4
"4139",48485,"2020-12-04",7,0,16,0,0
"4140",48487,"2020-11-20",9,0,48,5,0
"4141",48487,"2020-11-27",14,0,56,5,0
"4142",48487,"2020-12-04",7,0,102,10,0
"4143",48491,"2020-11-20",55,0,177,57,0
"4144",48491,"2020-11-27",56,0,143,28,0
"4145",48491,"2020-12-04",67,0,178,23,0
"4146",48495,"2020-11-20",4,0,21,0,0
"4147",48495,"2020-12-04",5,0,12,0,0
"4148",48497,"2020-11-20",41,0,142,85,0
"4149",48499,"2020-11-20",0,0,46,6,0
"4150",48499,"2020-12-04",4,0,102,21,0
"4151",48501,"2020-11-20",11,0,31,0,0
"4152",48501,"2020-11-27",7,0,46,0,0
"4153",48503,"2020-11-20",27,0,64,26,0
"4154",48503,"2020-11-27",14,0,39,14,0
"4155",48503,"2020-12-04",7,0,39,6,0
"4156",49001,"2020-11-20",0,0,0,0,0
"4157",49001,"2020-11-27",0,0,7,0,0
"4158",49003,"2020-12-04",6,0,4,0,0
"4159",49005,"2020-11-20",29,0,59,0,0
"4160",49005,"2020-11-27",19,0,55,0,0
"4161",49005,"2020-12-04",26,0,52,0,0
"4162",49011,"2020-11-20",8,0,26,0,0
"4163",49011,"2020-11-27",7,0,27,0,0
"4164",49011,"2020-12-04",19,0,127,5,0
"4165",49013,"2020-11-27",7,0,0,0,0
"4166",49017,"2020-11-20",0,0,5,0,0
"4167",49021,"2020-11-20",17,0,38,0,0
"4168",49021,"2020-11-27",9,0,25,0,0
"4169",49021,"2020-12-04",14,0,38,0,0
"4170",49023,"2020-11-20",4,0,21,0,0
"4171",49023,"2020-11-27",9,0,24,0,0
"4172",49023,"2020-12-04",9,0,26,0,0
"4173",49025,"2020-12-04",15,0,14,0,0
"4174",49027,"2020-11-20",0,0,4,0,0
"4175",49035,"2020-11-20",103,0,295,4,0
"4176",49035,"2020-11-27",116,0,245,0,0
"4177",49035,"2020-12-04",113,11,337,4,0
"4178",49037,"2020-11-27",0,0,9,0,0
"4179",49037,"2020-12-04",4,0,12,0,0
"4180",49039,"2020-11-27",0,0,5,0,0
"4181",49043,"2020-11-20",4,0,6,0,0
"4182",49043,"2020-11-27",6,0,11,0,0
"4183",49043,"2020-12-04",5,0,15,0,0
"4184",49045,"2020-11-20",5,0,43,0,0
"4185",49045,"2020-11-27",5,0,34,0,0
"4186",49045,"2020-12-04",6,0,34,0,0
"4187",49047,"2020-11-20",9,0,34,0,0
"4188",49047,"2020-11-27",6,0,25,0,0
"4189",49049,"2020-11-20",10,0,17,6,0
"4190",49049,"2020-11-27",88,0,167,6,0
"4191",49049,"2020-12-04",19,0,83,5,0
"4192",49051,"2020-11-27",4,0,13,0,0
"4193",49051,"2020-12-04",9,0,23,0,0
"4194",49053,"2020-11-20",75,0,139,0,0
"4195",49053,"2020-11-27",71,0,134,0,0
"4196",49057,"2020-11-20",12,0,20,5,0
"4197",49057,"2020-11-27",9,0,23,6,0
"4198",50001,"2020-11-20",0,0,8,0,0
"4199",50001,"2020-11-27",0,0,14,0,0
"4200",50001,"2020-12-04",0,0,22,0,0
"4201",50003,"2020-11-20",0,0,11,0,0
"4202",50005,"2020-12-04",0,0,0,0,0
"4203",50007,"2020-11-20",6,0,41,14,0
"4204",50007,"2020-11-27",9,0,60,34,0
"4205",50011,"2020-11-20",0,0,0,0,0
"4206",50017,"2020-11-20",0,0,0,13,0
"4207",50017,"2020-11-27",0,0,0,8,0
"4208",50017,"2020-12-04",0,0,0,16,0
"4209",50019,"2020-11-27",0,0,0,0,0
"4210",50023,"2020-11-20",7,0,29,0,0
"4211",50023,"2020-12-04",4,0,23,0,0
"4212",50025,"2020-11-27",0,0,0,0,0
"4213",51003,"2020-11-20",0,0,26,45,0
"4214",51003,"2020-11-27",8,0,30,37,0
"4215",51003,"2020-12-04",14,0,40,39,0
"4216",51015,"2020-11-20",34,0,43,0,0
"4217",51015,"2020-11-27",38,0,67,0,0
"4218",51015,"2020-12-04",39,0,60,0,0
"4219",51017,"2020-11-20",0,0,6,0,0
"4220",51017,"2020-11-27",0,0,8,0,0
"4221",51017,"2020-12-04",0,0,9,0,0
"4222",51027,"2020-11-20",0,0,69,0,0
"4223",51027,"2020-11-27",0,0,86,0,0
"4224",51027,"2020-12-04",0,0,94,0,0
"4225",51041,"2020-11-20",17,0,16,39,0
"4226",51041,"2020-11-27",18,0,37,48,0
"4227",51041,"2020-12-04",15,0,23,45,0
"4228",51047,"2020-11-20",7,0,102,6,0
"4229",51047,"2020-11-27",12,0,104,10,0
"4230",51047,"2020-12-04",17,0,133,12,0
"4231",51051,"2020-11-27",0,0,11,0,0
"4232",51051,"2020-12-04",0,0,5,0,0
"4233",51057,"2020-11-27",0,0,90,18,0
"4234",51059,"2020-11-20",16,0,14,38,0
"4235",51059,"2020-11-27",34,0,24,32,0
"4236",51059,"2020-12-04",51,6,70,193,37
"4237",51067,"2020-12-04",4,0,79,7,0
"4238",51071,"2020-12-04",8,0,53,11,0
"4239",51073,"2020-11-20",0,0,70,15,0
"4240",51087,"2020-11-20",14,0,92,20,0
"4241",51087,"2020-11-27",33,0,51,66,6
"4242",51087,"2020-12-04",61,0,156,100,4
"4243",51095,"2020-11-20",6,0,46,32,0
"4244",51095,"2020-11-27",0,0,53,13,0
"4245",51095,"2020-12-04",4,0,64,39,0
"4246",51107,"2020-11-20",7,0,6,50,0
"4247",51107,"2020-11-27",13,0,40,0,0
"4248",51107,"2020-12-04",5,0,25,0,0
"4249",51117,"2020-11-27",12,0,46,0,0
"4250",51117,"2020-12-04",10,0,47,0,0
"4251",51121,"2020-11-20",13,0,24,9,0
"4252",51121,"2020-11-27",26,0,112,16,0
"4253",51121,"2020-12-04",7,0,129,11,0
"4254",51147,"2020-11-20",4,0,85,4,0
"4255",51147,"2020-12-04",7,0,105,10,0
"4256",51153,"2020-11-20",15,0,102,157,0
"4257",51153,"2020-11-27",16,0,135,162,0
"4258",51153,"2020-12-04",12,0,138,161,0
"4259",51155,"2020-12-04",7,0,42,0,0
"4260",51167,"2020-11-27",16,0,0,0,0
"4261",51167,"2020-12-04",8,0,0,0,0
"4262",51171,"2020-11-20",4,0,77,4,0
"4263",51171,"2020-12-04",5,0,97,5,0
"4264",51173,"2020-11-27",4,0,0,0,0
"4265",51177,"2020-11-20",8,0,36,0,0
"4266",51177,"2020-11-27",6,0,31,0,0
"4267",51177,"2020-12-04",12,0,31,0,0
"4268",51179,"2020-11-20",4,0,67,6,0
"4269",51179,"2020-11-27",10,0,64,7,0
"4270",51179,"2020-12-04",10,0,69,5,0
"4271",51185,"2020-11-20",85,0,0,0,0
"4272",51185,"2020-11-27",103,0,0,0,0
"4273",51185,"2020-12-04",5,0,64,8,0
"4274",51187,"2020-11-27",5,0,74,5,0
"4275",51187,"2020-12-04",5,0,78,9,0
"4276",51191,"2020-12-04",35,0,97,0,0
"4277",51195,"2020-11-20",6,0,44,0,0
"4278",51197,"2020-11-27",9,0,73,0,0
"4279",51197,"2020-12-04",12,0,68,0,0
"4280",51510,"2020-11-20",20,0,14,58,0
"4281",51510,"2020-11-27",25,0,8,57,0
"4282",51510,"2020-12-04",13,0,18,35,0
"4283",51590,"2020-11-20",23,0,254,25,0
"4284",51590,"2020-11-27",31,0,317,48,0
"4285",51590,"2020-12-04",34,0,339,44,0
"4286",51595,"2020-12-04",0,0,7,7,0
"4287",51640,"2020-11-20",6,0,56,12,0
"4288",51640,"2020-11-27",7,0,52,7,0
"4289",51640,"2020-12-04",4,0,70,0,0
"4290",51650,"2020-11-20",10,0,106,25,0
"4291",51650,"2020-11-27",13,0,98,24,0
"4292",51650,"2020-12-04",16,0,116,43,0
"4293",51660,"2020-11-20",17,0,111,42,0
"4294",51660,"2020-11-27",24,0,101,66,0
"4295",51660,"2020-12-04",31,0,172,45,0
"4296",51678,"2020-12-04",5,0,69,9,0
"4297",51680,"2020-11-27",29,0,577,17,0
"4298",51700,"2020-11-20",16,0,135,84,0
"4299",51700,"2020-11-27",14,0,141,74,0
"4300",51700,"2020-12-04",21,0,183,104,0
"4301",51710,"2020-11-20",19,0,299,113,0
"4302",51710,"2020-11-27",28,0,275,132,0
"4303",51710,"2020-12-04",46,0,328,148,0
"4304",51720,"2020-11-20",0,0,0,0,0
"4305",51720,"2020-11-27",0,0,0,0,0
"4306",51720,"2020-12-04",0,0,0,0,0
"4307",51740,"2020-11-20",11,0,29,38,0
"4308",51740,"2020-11-27",4,0,22,25,0
"4309",51740,"2020-12-04",15,0,30,47,0
"4310",51760,"2020-11-20",40,5,705,124,37
"4311",51760,"2020-11-27",27,4,670,143,14
"4312",51760,"2020-12-04",33,9,691,157,15
"4313",51800,"2020-11-20",10,0,155,46,0
"4314",51800,"2020-11-27",11,0,164,44,0
"4315",51800,"2020-12-04",28,0,215,45,0
"4316",51810,"2020-11-20",14,0,295,82,0
"4317",51810,"2020-11-27",17,0,319,99,0
"4318",51810,"2020-12-04",33,0,314,89,0
"4319",51840,"2020-11-20",44,0,304,42,0
"4320",53001,"2020-11-20",0,0,0,0,0
"4321",53001,"2020-11-27",0,0,0,0,0
"4322",53003,"2020-11-27",5,0,32,0,0
"4323",53005,"2020-11-20",6,0,14,0,0
"4324",53005,"2020-11-27",5,0,9,0,0
"4325",53005,"2020-12-04",10,0,58,10,0
"4326",53007,"2020-11-20",22,0,314,0,0
"4327",53007,"2020-11-27",31,0,198,0,0
"4328",53007,"2020-12-04",47,0,242,5,0
"4329",53009,"2020-11-20",11,0,16,12,0
"4330",53009,"2020-11-27",5,0,10,10,0
"4331",53011,"2020-11-20",69,0,251,50,35
"4332",53011,"2020-11-27",28,0,27,0,35
"4333",53011,"2020-12-04",35,0,274,54,35
"4334",53015,"2020-11-27",0,0,18,0,28
"4335",53015,"2020-12-04",7,0,26,0,28
"4336",53019,"2020-11-20",0,0,0,0,0
"4337",53019,"2020-11-27",0,0,4,0,0
"4338",53019,"2020-12-04",0,0,0,0,0
"4339",53021,"2020-11-20",11,0,43,0,0
"4340",53021,"2020-11-27",5,0,40,0,0
"4341",53021,"2020-12-04",6,0,43,0,0
"4342",53025,"2020-11-20",0,0,10,0,0
"4343",53025,"2020-11-27",0,0,4,0,0
"4344",53025,"2020-12-04",7,0,7,4,0
"4345",53027,"2020-11-20",0,0,29,14,0
"4346",53027,"2020-11-27",4,0,21,12,0
"4347",53027,"2020-12-04",4,0,0,0,0
"4348",53029,"2020-11-20",0,0,25,4,0
"4349",53031,"2020-11-20",6,0,39,0,0
"4350",53031,"2020-11-27",0,0,19,0,0
"4351",53031,"2020-12-04",0,0,34,0,0
"4352",53033,"2020-11-20",100,0,1172,155,0
"4353",53033,"2020-11-27",118,0,1174,115,0
"4354",53033,"2020-12-04",113,0,1111,230,0
"4355",53035,"2020-11-20",4,0,84,0,0
"4356",53039,"2020-11-20",0,0,18,0,0
"4357",53039,"2020-11-27",0,0,8,0,0
"4358",53039,"2020-12-04",0,0,11,0,0
"4359",53041,"2020-11-20",6,0,31,6,0
"4360",53043,"2020-11-20",0,0,0,0,0
"4361",53043,"2020-11-27",0,0,0,0,0
"4362",53045,"2020-11-27",4,0,23,0,0
"4363",53047,"2020-11-20",0,0,4,0,0
"4364",53047,"2020-11-27",5,0,41,9,0
"4365",53047,"2020-12-04",0,0,6,0,0
"4366",53049,"2020-11-27",0,0,4,0,0
"4367",53049,"2020-12-04",0,0,5,5,0
"4368",53051,"2020-11-20",4,0,48,8,0
"4369",53053,"2020-11-20",69,0,677,189,0
"4370",53053,"2020-11-27",44,0,798,245,0
"4371",53053,"2020-12-04",90,0,820,237,0
"4372",53055,"2020-11-20",0,0,0,0,14
"4373",53055,"2020-11-27",0,0,0,0,14
"4374",53055,"2020-12-04",0,0,0,0,14
"4375",53057,"2020-12-04",4,0,41,0,21
"4376",53061,"2020-11-20",39,0,221,14,0
"4377",53061,"2020-11-27",16,0,184,4,0
"4378",53061,"2020-12-04",29,0,90,4,0
"4379",53063,"2020-11-20",43,0,258,22,0
"4380",53063,"2020-11-27",42,0,202,20,0
"4381",53063,"2020-12-04",50,0,276,26,0
"4382",53065,"2020-11-20",0,0,13,5,0
"4383",53065,"2020-12-04",0,0,12,4,0
"4384",53067,"2020-11-20",8,0,15,6,0
"4385",53067,"2020-12-04",6,0,15,0,0
"4386",53071,"2020-11-27",20,0,74,0,0
"4387",53071,"2020-12-04",13,0,41,0,0
"4388",53073,"2020-11-20",16,0,7,0,7
"4389",53073,"2020-11-27",15,0,8,0,7
"4390",53073,"2020-12-04",10,0,11,0,7
"4391",53075,"2020-11-20",5,0,6,0,0
"4392",53075,"2020-11-27",0,0,5,5,0
"4393",53075,"2020-12-04",0,0,4,4,0
"4394",53077,"2020-11-20",7,0,24,4,0
"4395",53077,"2020-11-27",6,0,31,4,0
"4396",53077,"2020-12-04",36,0,95,4,0
"4397",54001,"2020-11-20",0,0,20,0,0
"4398",54001,"2020-11-27",0,0,16,0,0
"4399",54001,"2020-12-04",0,0,27,0,0
"4400",54003,"2020-11-20",32,0,50,0,0
"4401",54003,"2020-11-27",33,0,58,0,0
"4402",54003,"2020-12-04",33,0,57,0,0
"4403",54005,"2020-12-04",5,0,32,0,0
"4404",54007,"2020-11-20",0,0,14,0,0
"4405",54007,"2020-11-27",0,0,13,0,0
"4406",54007,"2020-12-04",0,0,27,0,0
"4407",54011,"2020-11-20",32,0,36,21,0
"4408",54011,"2020-11-27",22,0,26,47,0
"4409",54011,"2020-12-04",28,0,50,43,0
"4410",54013,"2020-11-20",0,0,0,0,0
"4411",54013,"2020-11-27",0,0,0,0,0
"4412",54013,"2020-12-04",0,0,0,0,0
"4413",54019,"2020-11-20",0,0,40,0,0
"4414",54019,"2020-11-27",0,0,47,0,0
"4415",54019,"2020-12-04",0,0,44,0,0
"4416",54023,"2020-12-04",6,0,41,0,0
"4417",54025,"2020-11-20",4,0,86,0,0
"4418",54025,"2020-11-27",11,0,122,0,0
"4419",54025,"2020-12-04",4,0,144,0,0
"4420",54029,"2020-11-20",38,0,74,5,0
"4421",54029,"2020-11-27",39,0,134,12,0
"4422",54029,"2020-12-04",41,0,91,7,0
"4423",54033,"2020-11-27",27,0,172,0,0
"4424",54033,"2020-12-04",36,0,238,0,0
